party,state,money_pro,money_con,years,stance,chamber
 D,NY,13350,14800,30,unknown,house
 R,FL,3500,5650,2,unknown,house
 R,AL,4779,23944,16,unknown,house
 R,MO,2500,8200,12,no,house
 R,LA,3500,2700,10,no,house
 D,PA,24250,10650,6,unknown,house
 R,MI,6750,1700,2,no,house
 R,NV,NA,NA,2,yes,house
 D,NJ,9000,6400,24,no,house
 R,OH,4500,36474,4,unknown,house
 D,CA,12500,3800,14,yes,house
 R,MN,35690,37900,6,no,house
 R,AL,9500,6750,20,no,house
 D,WI,25400,11600,14,leaning no,house
 R,PA,4200,8450,2,unknown,house
 D,GA,55550,10300,8,yes,house
 R,MD,750,2400,20,unknown,house
 R,TX,58500,27150,28,unknown,house
 R,NH,36300,11250,2,leaning no,house
 D,CA,52400,16800,2,yes,house
 D,CA,90944,28200,20,unknown,house
 R,MI,5620,7550,2,no,house
 R,ND,7300,12800,2,unknown,house
 D,NV,11211,7300,14,unknown,house
 D,CA,286400,73539,30,yes,house
 R,IL,12750,7500,14,no,house
 R,CA,16000,30000,8,unknown,house
 R,FL,13050,2000,8,unknown,house
 D,NY,36200,21450,10,leaning no,house
 R,UT,950,11400,10,leaning no,house
 D,GA,9150,17000,20,unknown,house
 R,TN,9750,NA,2,unknown,house
 R,TN,85750,16750,10,yes,house
 D,OR,6750,25850,18,no,house
 R,OH,109600,72920,2,unknown,house
 R,AL,3750,15600,10,unknown,house
 R,CA,173890,30926,16,yes,house
 D,OK,5400,6300,8,unknown,house
 D,IA,16100,NA,16,unknown,house
 R,LA,7500,13350,8,unknown,house
 R,TX,15000,19000,16,unknown,house
 D,PA,36400,3000,16,unknown,house
 D,IA,28200,16000,6,no,house
 R,AL,1000,23150,2,unknown,house
 R,GA,9629,2000,6,no,house
 D,FL,2500,13200,20,unknown,house
 R,FL,34300,42050,6,unknown,house
 R,IN,1700,3250,2,unknown,house
 R,NY,2900,900,2,unknown,house
 R,TX,20000,15500,10,unknown,house
 R,IN,1250,NA,30,unknown,house
 D,NC,21000,2000,10,unknown,house
 R,CA,24000,15400,20,unknown,house
 R,MI,31000,62350,22,unknown,house
 R,CA,6000,32700,8,no,house
 R,TX,4900,500,2,unknown,house
 R,VA,103700,122650,12,unknown,house
 R,WV,12000,10800,12,unknown,house
 D,CA,37350,7950,16,unknown,house
 D,MA,20750,26600,14,leaning no,house
 D,CA,15250,3500,10,unknown,house
 D,MO,21800,12500,8,unknown,house
 D,DE,14300,1750,2,unknown,house
 D,IN,6000,1400,6,no,house
 R,TX,12000,33000,10,no,house
 R,LA,17000,3400,4,unknown,house
 D,FL,20750,8500,6,unknown,house
 R,OH,10800,27100,2,yes,house
 R,UT,12000,23407,4,no,house
 D,KY,9000,8250,10,unknown,house
 D,CA,47300,8500,6,yes,house
 D,RI,45850,6850,2,unknown,house
 D,NY,9550,22250,6,no,house
 D,MI,1000,1750,2,unknown,house
 D,MO,7000,9300,12,unknown,house
 D,MO,3000,3650,8,unknown,house
 D,SC,86600,62593,20,unknown,house
 R,NC,29250,10000,28,unknown,house
 R,CO,24670,6300,4,no,house
 D,TN,28000,23450,6,unknown,house
 R,OK,3000,8354,10,unknown,house
 R,TX,16500,NA,8,unknown,house
 D,VA,26334,96683,4,no,house
 D,MI,84591,73983,48,yes,house
 D,TN,11050,8000,10,yes,house
 D,CA,13800,3400,8,unknown,house
 D,IL,2000,NA,26,unknown,house
 D,CT,14900,1250,6,no,house
 R,MN,1500,500,2,no,house
 R,AR,2500,4650,2,leaning no,house
 R,FL,5000,15350,12,unknown,house
 D,PA,23200,61800,4,unknown,house
 D,NY,44300,31449,14,unknown,house
 D,TX,12400,3000,8,leaning no,house
 R,TX,5000,7000,12,no,house
 D,MD,4250,5500,18,unknown,house
 D,IL,1000,3500,16,unknown,house
 D,CA,2400,13700,12,unknown,house
 R,KY,13400,11800,8,unknown,house
 D,OR,1000,2786,26,no,house
 D,CO,39600,1250,16,leaning no,house
 D,CT,13150,5250,22,no,house
 R,CA,4100,4250,2,unknown,house
 R,PA,35050,13400,8,leaning no,house
 R,TN,5000,NA,2,no,house
 D,FL,12500,13900,4,yes,house
 R,FL,15250,2000,10,unknown,house
 D,WA,2000,49700,36,no,house
 D,MI,94500,14000,58,unknown,house
 D,TX,13900,22050,18,no,house
 R,IL,11800,14700,2,leaning no,house
 D,IN,7800,1900,6,unknown,house
 D,PA,26000,8500,18,no,house
 R,CA,52100,33419,32,unknown,house
 R,WI,5250,1250,2,unknown,house
 R,SC,1000,1000,2,no,house
 R,TN,3500,NA,26,unknown,house
 D,MD,3062,3700,6,unknown,house
 D,MN,4650,10060,6,no,house
 R,NC,NA,2950,2,unknown,house
 R,MO,26150,24900,18,unknown,house
 D,NY,30900,1250,24,unknown,house
 D,CA,22400,163585,20,no,house
 R,TX,NA,NA,2,no,house
 D,CA,1500,850,20,unknown,house
 D,PA,27500,3000,18,unknown,house
 D,CA,14800,13800,20,unknown,house
 R,TN,34700,2000,2,unknown,house
 R,PA,15600,16450,2,unknown,house
 R,AZ,NA,16300,12,no,house
 R,TN,6400,2000,2,unknown,house
 R,LA,3500,1000,4,unknown,house
 R,TX,1000,7800,2,leaning no,house
 R,VA,14250,7950,12,unknown,house
 R,NE,2000,500,8,no,house
 R,NC,5000,9910,6,unknown,house
 D,MA,32350,23900,32,unknown,house
 R,AZ,14300,23550,10,unknown,house
 R,NJ,11000,5250,18,unknown,house
 D,OH,2000,1500,6,unknown,house
 R,CA,19625,6515,26,yes,house
 D,CA,35850,20600,4,unknown,house
 R,CO,15500,10731,2,unknown,house
 R,NJ,13950,22900,10,unknown,house
 R,PA,30900,29150,10,unknown,house
 R,OH,3000,1750,2,unknown,house
 R,NY,4900,7550,2,unknown,house
 D,AZ,19750,73915,6,unknown,house
 R,GA,25000,20933,10,unknown,house
 R,TX,16650,3000,8,unknown,house
 D,TX,57500,6500,14,unknown,house
 R,VA,56500,67819,20,yes,house
 R,AZ,250,11400,2,no,house
 R,SC,1250,NA,2,unknown,house
 R,TX,9500,26350,16,unknown,house
 R,MO,16000,16150,12,unknown,house
 R,GA,23900,7750,4,no,house
 D,TX,37000,5800,20,unknown,house
 D,TX,1500,NA,8,unknown,house
 R,AR,1500,12050,2,no,house
 R,VA,3500,4350,2,unknown,house
 D,AZ,10150,1555,10,no,house
 R,NY,1500,NA,2,unknown,house
 R,NH,5050,11500,2,leaning no,house
 R,KY,12500,3000,4,unknown,house
 D,IL,8000,1000,20,unknown,house
 D,CA,NA,NA,2,undecided,house
 R,TX,11500,7930,32,unknown,house
 D,HI,16900,33650,2,unknown,house
 R,NY,3089,500,2,unknown,house
 R,MS,19000,4000,4,unknown,house
 R,MD,3800,8000,2,unknown,house
 R,MO,1800,16250,2,unknown,house
 D,FL,5000,7700,20,unknown,house
 R,WA,9750,10500,18,unknown,house
 R,NY,1500,9050,2,unknown,house
 R,NV,3200,8750,2,unknown,house
 D,NM,21450,23919,4,no,house
 R,TX,12800,11950,10,unknown,house
 R,CA,3500,5000,26,no,house
 R,WA,4200,10150,2,unknown,house
 D,NY,250,1000,6,no,house
 D,CT,42150,7864,4,leaning no,house
 D,NY,11750,9000,20,unknown,house
 D,TX,3900,5150,16,unknown,house
 D,HI,250,9400,6,unknown,house
 D,NY,NA,NA,2,unknown,house
 D,PA,15500,9000,20,no,house
 D,NJ,22200,15300,14,no,house
 D,CA,3600,42807,12,no,house
 D,MD,117190,41150,32,unknown,house
 R,KS,4125,7500,2,no,house
 R,MI,3750,NA,2,unknown,house
 R,IL,7400,2750,2,leaning no,house
 R,CA,5000,10950,4,unknown,house
 R,VA,11650,21050,2,unknown,house
 D,WA,20400,70515,14,undecided,house
 D,NY,41700,28100,12,leaning no,house
 R,CA,33300,60324,12,no,house
 D,IL,7800,1000,18,unknown,house
 D,TX,11500,6500,18,leaning no,house
 R,KS,10500,11732,4,no,house
 D,TX,2800,3800,20,unknown,house
 R,TX,4500,8700,22,unknown,house
 R,IL,2000,NA,12,no,house
 D,GA,14900,5750,6,no,house
 R,OH,12700,750,2,unknown,house
 R,NC,1500,1250,18,no,house
 R,OH,30800,4300,6,unknown,house
 D,OH,500,NA,30,unknown,house
 D,MA,3400,9800,2,unknown,house
 R,PA,7800,3500,2,unknown,house
 D,MI,3000,NA,36,unknown,house
 D,WI,19500,19861,16,unknown,house
 R,NY,12400,24150,20,yes,house
 R,IA,12500,4500,10,unknown,house
 R,GA,9750,16650,20,unknown,house
 R,IL,9100,1950,2,leaning no,house
 D,NC,9000,4840,4,unknown,house
 R,MN,16600,16950,10,no,house
 D,OH,16950,1500,16,unknown,house
 R,ID,1000,5250,2,leaning no,house
 R,CO,2500,7400,6,unknown,house
 R,NJ,18550,1500,4,leaning no,house
 R,LA,3500,1000,2,unknown,house
 D,RI,1250,32850,12,no,house
 R,OK,1000,9700,2,leaning no,house
 D,WA,15300,53200,12,no,house
 D,CT,35150,18644,14,yes,house
 R,IA,8000,NA,18,no,house
 R,OH,9000,3500,18,unknown,house
 R,OH,29500,5000,6,leaning no,house
 D,CA,18407,15750,16,leaning no,house
 D,MI,26400,24000,30,no,house
 R,CA,8400,23050,34,undecided,house
 D,GA,20000,7000,26,leaning no,house
 D,IL,1000,NA,8,unknown,house
 D,IA,5000,1000,6,unknown,house
 D,CA,17850,142897,18,no,house
 R,MO,4350,3400,2,unknown,house
 D,NY,23900,750,24,unknown,house
 R,OK,3750,1000,20,unknown,house
 R,MO,11250,4750,4,unknown,house
 D,NM,19300,12250,4,yes,house
 R,WY,6000,2250,4,unknown,house
 R,CA,40000,61935,8,unknown,house
 D,MA,500,1000,12,unknown,house
 R,FL,14200,4000,8,unknown,house
 D,NY,44040,20800,20,unknown,house
 R,IL,6500,4500,20,no,house
 R,TX,5500,4750,8,no,house
 R,PA,2800,2250,2,yes,house
 D,MA,65750,45658,38,unknown,house
 D,UT,42250,26850,12,no,house
 D,CA,31000,15000,8,no,house
 D,NY,10850,2650,16,unknown,house
 R,CA,48500,51500,6,unknown,house
 R,TX,46200,76600,8,unknown,house
 R,CA,4950,24900,4,unknown,house
 D,MN,2450,4700,12,no,house
 R,MI,19309,4000,10,no,house
 D,WA,4800,7700,24,no,house
 D,MA,5400,17151,16,leaning no,house
 R,NC,12000,4500,8,no,house
 D,NC,11000,7000,16,unknown,house
 R,CA,10990,13000,20,unknown,house
 R,WV,2000,4900,2,unknown,house
 R,WA,15000,25288,8,unknown,house
 D,CA,45100,86850,6,no,house
 R,PA,20800,16025,2,unknown,house
 D,NY,7050,10015,16,unknown,house
 R,FL,5250,2550,20,unknown,house
 D,ME,4500,5499,10,no,house
 D,CA,7650,8650,38,no,house
 R,CA,4500,750,14,unknown,house
 R,FL,4500,34250,12,unknown,house
 R,MI,6600,1550,10,no,house
 D,NC,5500,12100,10,unknown,house
 D,WI,2750,NA,8,unknown,house
 D,VA,NA,129150,22,no,house
 R,SC,1000,15460,2,unknown,house
 R,PA,26500,14650,10,unknown,house
 D,CT,69700,19500,6,unknown,house
 R,NC,32250,12750,18,unknown,house
 D,NY,36500,8750,22,unknown,house
 D,CA,3000,NA,14,unknown,house
 D,MA,7750,41716,24,unknown,house
 R,TX,4000,1500,10,unknown,house
 R,SD,3950,5800,2,undecided,house
 R,FL,2750,500,2,no,house
 R,CA,11000,11000,10,unknown,house
 R,MS,1700,6000,2,yes,house
 R,TX,6000,9450,4,unknown,house
 D,MA,1550,2500,22,leaning no,house
 D,NY,35850,8550,4,yes,house
 R,MS,500,7250,2,unknown,house
 D,NJ,49200,11500,26,unknown,house
 D,NJ,6000,1500,16,no,house
 D,AZ,3000,5250,22,unknown,house
 R,TX,500,3856,24,no,house
 R,MN,39300,19600,4,no,house
 D,NJ,6000,2250,24,unknown,house
 R,NM,20400,7150,2,unknown,house
 D,CA,76950,63475,24,no,house
 R,IN,33150,23228,12,unknown,house
 D,CO,29350,13500,6,unknown,house
 D,MI,25450,24650,4,unknown,house
 D,MN,5900,NA,22,unknown,house
 R,WI,7200,500,34,unknown,house
 D,ME,11300,500,4,no,house
 R,PA,26300,11500,16,unknown,house
 R,PA,2000,200,12,unknown,house
 R,TX,15500,4300,8,unknown,house
 D,CO,3500,4500,4,no,house
 R,KS,7850,6665,2,leaning no,house
 R,FL,6500,6250,4,unknown,house
 D,NC,2500,22950,24,leaning no,house
 R,GA,11000,19233,8,unknown,house
 R,AZ,35850,33233,2,no,house
 D,IL,7000,13732,4,unknown,house
 D,WV,8650,9800,36,unknown,house
 D,NY,36450,45883,42,unknown,house
 R,NY,1000,25350,4,unknown,house
 R,MT,20050,7900,12,undecided,house
 R,WA,26950,72876,8,unknown,house
 R,OH,19650,2400,2,leaning no,house
 D,TX,8400,11900,16,no,house
 R,WI,300,NA,2,unknown,house
 D,CA,5250,10000,6,unknown,house
 D,LA,3500,6650,2,unknown,house
 R,VA,10300,12700,2,unknown,house
 R,FL,5500,17400,2,unknown,house
 R,AL,2720,6100,2,unknown,house
 R,TN,200,NA,4,unknown,house
 R,KY,9000,35500,32,unknown,house
 R,MI,47400,46000,12,leaning no,house
 R,AL,500,12333,12,unknown,house
 R,CA,500,10200,24,unknown,house
 R,IN,7500,8550,2,leaning no,house
 R,FL,35250,14600,4,unknown,house
 R,FL,37200,13650,24,unknown,house
 R,IL,14000,26750,6,leaning no,house
 D,AR,43700,13000,12,unknown,house
 R,FL,8500,3000,2,yes,house
 D,NJ,4500,9400,16,unknown,house
 D,CA,4400,1000,20,unknown,house
 R,CA,6150,3800,20,unknown,house
 R,NJ,5700,2000,2,unknown,house
 D,MD,23500,32200,10,unknown,house
 D,IL,33000,15250,20,unknown,house
 R,WI,24250,28850,14,no,house
 D,OH,7000,7200,10,unknown,house
 D,CA,56725,26400,16,unknown,house
 D,CA,24400,9019,10,unknown,house
 D,MD,1000,3000,6,leaning no,house
 R,LA,37250,20300,6,no,house
 D,IL,12050,10700,14,no,house
 D,CA,62700,6250,12,yes,house
 R,IL,2750,2300,2,leaning no,house
 R,OH,750,2400,8,unknown,house
 R,IL,29100,8750,4,no,house
 D,OR,25600,30800,4,no,house
 D,PA,39200,42550,6,no,house
 R,AZ,5000,14683,2,unknown,house
 D,VA,11000,10000,20,unknown,house
 D,GA,7500,1000,10,unknown,house
 R,SC,3750,4000,2,no,house
 R,GA,2750,9000,2,unknown,house
 R,WI,33500,13000,34,no,house
 D,NY,2400,2250,24,unknown,house
 R,TX,17500,28950,16,unknown,house
 D,AL,14800,6500,2,unknown,house
 D,CA,97500,18800,16,yes,house
 R,IL,50250,20750,16,leaning no,house
 D,NC,14000,11400,6,unknown,house
 R,PA,14500,4400,12,unknown,house
 R,ID,8000,13210,14,unknown,house
 D,NJ,16800,NA,8,unknown,house
 D,NY,10000,11750,26,no,house
 D,WA,5000,36446,16,no,house
 R,NJ,10500,2900,32,unknown,house
 R,TX,90850,47250,26,yes,house
 R,NE,11500,4800,6,unknown,house
 R,FL,2200,4750,2,no,house
 D,CA,2000,21950,6,no,house
 D,CA,NA,1000,40,no,house
 R,FL,66500,24400,24,unknown,house
 R,OH,22551,6750,2,leaning no,house
 R,IN,2750,3200,4,undecided,house
 R,OK,39000,2000,12,leaning no,house
 D,OH,18100,2750,6,unknown,house
 R,NE,52750,26150,14,no,house
 D,MS,8450,44000,20,unknown,house
 D,CA,4500,9127,14,no,house
 R,PA,12000,2900,4,unknown,house
 R,TX,4000,5150,18,no,house
 R,OH,27450,23400,12,unknown,house
 D,MA,2250,16600,16,unknown,house
 R,CO,13900,6400,2,unknown,house
 D,NY,3500,12800,4,unknown,house
 D,NY,64350,46000,30,unknown,house
 D,MA,25950,25550,6,no,house
 R,OH,1000,33050,10,no,house
 R,NY,1000,NA,2,unknown,house
 R,MI,101350,38076,26,unknown,house
 D,MD,18500,33350,10,unknown,house
 D,NY,17000,20750,20,unknown,house
 D,IN,500,3000,28,unknown,house
 R,MI,12600,2250,2,unknown,house
 R,OR,69600,48250,14,unknown,house
 R,IL,2500,1500,2,no,house
 D,MN,13900,2870,6,no,house
 D,FL,70600,23169,8,yes,house
 D,CA,4900,5800,22,unknown,house
 D,NC,25000,7000,20,yes,house
 D,CA,148150,31547,38,unknown,house
 R,FL,11000,4250,2,unknown,house
 D,VT,37400,13750,6,unknown,house
 R,FL,12690,17850,2,unknown,house
 R,GA,10000,8083,8,no,house
 R,KY,33750,13000,18,unknown,house
 R,SC,5650,7400,12,unknown,house
 D,FL,1250,NA,2,unknown,house
 R,VA,7250,8950,6,unknown,house
 R,VA,6000,54500,32,unknown,house
 R,AR,18460,NA,2,unknown,house
 R,GA,2750,2500,2,no,house
 D,CA,6350,5250,20,unknown,house
 D,KY,7050,6900,6,leaning no,house
 R,KS,3380,28142,2,no,house
 R,FL,3000,6650,42,unknown,house
 R,AK,7200,5750,40,unknown,house
 R,IN,2000,15150,2,unknown,house
 R,NJ,9000,1500,18,leaning no,house
 D,HI,NA,1000,21,unknown,senate
 R,TN,1000,3000,9,yes,senate
 R,NH,55900,59216,1,no,senate
 R,WY,12500,1000,5,unknown,senate
 D,MT,4000,24000,33,unknown,senate
 D,AK,5000,4000,3,no,senate
 D,CO,367733,162575,3,yes,senate
 D,NM,2000,1750,29,yes,senate
 D,CT,154066,52150,1,yes,senate
 R,MO,154166,64238,1,no,senate
 R,AR,13150,9346,1,no,senate
 D,CA,571600,348691,19,yes,senate
 R,MA,36255,153050,3,no,senate
 D,OH,9150,21350,5,yes,senate
 R,NC,67150,66288,7,unknown,senate
 D,WA,7650,24838,11,no,senate
 D,MD,7000,5500,5,yes,senate
 D,DE,1400,7030,11,unknown,senate
 D,PA,75800,12100,5,yes,senate
 R,GA,-5000,1250,9,yes,senate
 R,IN,36200,26714,1,unknown,senate
 R,OK,41500,25800,7,leaning no,senate
 R,MS,NA,NA,33,yes,senate
 R,ME,4750,5000,15,undecided,senate
 D,ND,3500,1000,25,unknown,senate
 D,DE,92700,23950,3,yes,senate
 R,TN,21250,7600,5,yes,senate
 R,TX,18150,21800,9,leaning no,senate
 R,ID,33500,53670,13,unknown,senate
 R,SC,56500,50950,7,no,senate
 D,IL,13050,5000,15,yes,senate
 R,WY,2000,NA,15,yes,senate
 D,CA,54750,33300,19,yes,senate
 D,MN,88900,30300,3,yes,senate
 D,NY,360541,217750,3,yes,senate
 R,SC,21993,5250,9,yes,senate
 R,IA,111150,92976,31,yes,senate
 D,NC,21000,15000,3,yes,senate
 D,IA,27400,2000,27,unknown,senate
 R,UT,37300,20500,35,no,senate
 R,NV,36800,7500,1,unknown,senate
 R,ND,37500,41355,1,unknown,senate
 R,TX,2500,2000,19,unknown,senate
 R,OK,1000,6900,19,no,senate
 D,HI,99900,61500,43,unknown,senate
 R,GA,97400,74000,7,yes,senate
 R,NE,6500,5750,3,no,senate
 R,WI,20400,20550,1,unknown,senate
 D,SD,2500,NA,15,yes,senate
 D,MA,46700,23250,27,unknown,senate
 R,IL,75900,49850,3,leaning no,senate
 D,MN,32200,25823,5,yes,senate
 D,WI,NA,NA,23,yes,senate
 R,AZ,8500,12500,17,yes,senate
 D,LA,2500,11350,15,yes,senate
 D,NJ,5500,-1000,27,undecided,senate
 D,VT,346056,140620,37,yes,senate
 R,UT,16500,63800,1,leaning no,senate
 D,MI,NA,NA,33,unknown,senate
 I,CT,4800,8250,23,yes,senate
 R,IN,NA,550000,35,unknown,senate
 D,WV,34200,33750,3,unknown,senate
 R,AZ,104472,116318,25,yes,senate
 D,MO,44475,24300,5,leaning no,senate
 R,KY,21200,30250,27,unknown,senate
 D,NJ,53150,33500,6,yes,senate
 D,OR,9500,23050,3,no,senate
 D,MD,22866,51050,25,undecided,senate
 R,KS,23250,16743,1,no,senate
 R,AK,50900,19050,11,no,senate
 D,WA,99166,363129,19,unknown,senate
 D,NE,24200,2000,11,undecided,senate
 D,FL,17750,18100,11,yes,senate
 R,KY,14300,53195,1,no,senate
 R,OH,81265,148500,1,unknown,senate
 D,AR,250000,9000,9,no,senate
 D,RI,NA,NA,15,unknown,senate
 D,NV,500300,299448,25,yes,senate
 R,ID,2500,1250,3,yes,senate
 R,KS,5800,7250,15,no,senate
 D,WV,31000,7500,27,unknown,senate
 R,FL,55050,94107,1,no,senate
 I,VT,11550,5591,5,unknown,senate
 D,NY,494325,291384,13,yes,senate
 R,AL,1000,3000,15,leaning no,senate
 D,NH,3250,16500,3,yes,senate
 R,AL,28000,101250,25,unknown,senate
 R,ME,22500,10000,17,undecided,senate
 D,MI,20600,26100,11,unknown,senate
 D,MT,20300,4850,5,unknown,senate
 R,SD,97915,80300,7,unknown,senate
 R,PA,43500,82222,1,no,senate
 D,CO,4375,9000,4,no,senate
 D,NM,11500,2000,4,yes,senate
 R,LA,74850,26502,7,no,senate
 D,VA,19550,61250,3,no,senate
 D,VA,6000,18150,5,unknown,senate
 D,RI,10250,23476,5,yes,senate
 R,MS,7750,11700,5,unknown,senate
 D,OR,67200,189350,16,no,senate