"","patient","cell","growth_before","growth_after","difference","change"
"1",1,"LNCaP",2.4,1.39,-1.01,"decrease"
"2",13,"LNCaP",3.14,2.89,-0.25,"decrease"
"3",25,"LNCaP",3.11,2.86,-0.25,"decrease"
"4",37,"LNCaP",2.4,2.9,0.5,"increase"
"5",49,"LNCaP",3.21,2.98,-0.23,"decrease"
"6",61,"LNCaP",2.55,1.97,-0.58,"decrease"
"7",73,"LNCaP",2.55,1.58,-0.97,"decrease"
"8",85,"LNCaP",3.18,1.82,-1.36,"decrease"
"9",97,"LNCaP",3.22,2.05,-1.17,"decrease"
"10",109,"LNCaP",2.84,1.98,-0.86,"decrease"
"11",1,"NIH3T3",1.67,2.06,0.39,"increase"
"12",13,"NIH3T3",3.08,2.33,-0.75,"decrease"
"13",25,"NIH3T3",2.91,1.88,-1.03,"decrease"
"14",37,"NIH3T3",3.35,2.49,-0.86,"decrease"
"15",49,"NIH3T3",3.38,2.43,-0.95,"decrease"
"16",61,"NIH3T3",1.7,2.25,0.55,"increase"
"17",73,"NIH3T3",2.89,3.04,0.15,"increase"
"18",85,"NIH3T3",1.84,1.23,-0.61,"decrease"
"19",97,"NIH3T3",2.37,3.14,0.77,"increase"
"20",109,"NIH3T3",2.98,3.63,0.65,"increase"
