"","hospital","ward","wardid","nurse","age","gender","experien","stress","wardtype","hospsize","expcon"
"1",1,1,11,1,36,0,11,7,0,2,1
"2",1,1,11,2,45,0,20,7,0,2,1
"3",1,1,11,3,32,0,7,7,0,2,1
"4",1,1,11,4,57,1,25,6,0,2,1
"5",1,1,11,5,46,1,22,6,0,2,1
"6",1,1,11,6,60,1,22,6,0,2,1
"7",1,1,11,7,23,1,13,6,0,2,1
"8",1,1,11,8,32,1,13,7,0,2,1
"9",1,1,11,9,60,0,17,7,0,2,1
"10",1,2,12,10,45,0,21,6,1,2,1
"11",1,2,12,11,57,1,24,6,1,2,1
"12",1,2,12,12,47,0,24,6,1,2,1
"13",1,2,12,13,32,1,14,6,1,2,1
"14",1,2,12,14,42,1,13,6,1,2,1
"15",1,2,12,15,42,1,17,6,1,2,1
"16",1,2,12,16,53,1,20,5,1,2,1
"17",1,2,12,17,60,0,28,5,1,2,1
"18",1,2,12,18,33,1,21,6,1,2,1
"19",1,3,13,19,64,1,22,5,0,2,0
"20",1,3,13,20,37,0,17,5,0,2,0
"21",1,3,13,21,23,1,7,4,0,2,0
"22",1,3,13,22,61,1,20,4,0,2,0
"23",1,3,13,23,58,1,24,4,0,2,0
"24",1,3,13,24,52,1,20,4,0,2,0
"25",1,3,13,25,28,0,6,5,0,2,0
"26",1,3,13,26,52,1,17,5,0,2,0
"27",1,3,13,27,43,0,20,4,0,2,0
"28",1,4,14,28,64,0,32,4,1,2,0
"29",1,4,14,29,47,0,17,5,1,2,0
"30",1,4,14,30,62,1,27,4,1,2,0
"31",1,4,14,31,39,1,11,5,1,2,0
"32",1,4,14,32,46,1,20,5,1,2,0
"33",1,4,14,33,58,1,22,4,1,2,0
"34",1,4,14,34,34,0,14,5,1,2,0
"35",1,4,14,35,41,0,10,5,1,2,0
"36",1,4,14,36,56,1,17,5,1,2,0
"37",2,1,21,37,39,1,20,4,0,1,1
"38",2,1,21,38,60,1,29,5,0,1,1
"39",2,1,21,39,57,1,25,5,0,1,1
"40",2,1,21,40,50,1,20,5,0,1,1
"41",2,1,21,41,29,1,8,5,0,1,1
"42",2,1,21,42,57,0,29,5,0,1,1
"43",2,1,21,43,51,1,20,5,0,1,1
"44",2,1,21,44,25,1,13,5,0,1,1
"45",2,1,21,45,27,1,10,5,0,1,1
"46",2,2,22,46,53,1,18,4,1,1,1
"47",2,2,22,47,42,0,24,5,1,1,1
"48",2,2,22,48,43,1,15,4,1,1,1
"49",2,2,22,49,24,0,6,5,1,1,1
"50",2,2,22,50,48,0,17,5,1,1,1
"51",2,2,22,51,60,0,18,5,1,1,1
"52",2,2,22,52,27,1,10,4,1,1,1
"53",2,2,22,53,61,0,25,5,1,1,1
"54",2,2,22,54,33,1,14,5,1,1,1
"55",2,3,23,55,47,0,20,5,0,1,0
"56",2,3,23,56,50,1,21,4,0,1,0
"57",2,3,23,57,38,1,15,4,0,1,0
"58",2,3,23,58,28,1,8,6,0,1,0
"59",2,3,23,59,33,1,11,5,0,1,0
"60",2,3,23,60,52,1,21,4,0,1,0
"61",2,3,23,61,53,0,17,6,0,1,0
"62",2,3,23,62,31,1,17,5,0,1,0
"63",2,3,23,63,27,1,13,4,0,1,0
"64",2,4,24,64,57,0,20,6,1,1,0
"65",2,4,24,65,47,1,20,5,1,1,0
"66",2,4,24,66,41,1,17,4,1,1,0
"67",2,4,24,67,64,1,28,4,1,1,0
"68",2,4,24,68,45,1,24,5,1,1,0
"69",2,4,24,69,42,0,20,5,1,1,0
"70",2,4,24,70,25,1,8,5,1,1,0
"71",2,4,24,71,34,1,18,5,1,1,0
"72",2,4,24,72,36,1,17,5,1,1,0
"73",3,1,31,73,55,1,25,4,0,0,1
"74",3,1,31,74,33,0,11,5,0,0,1
"75",3,1,31,75,51,1,21,4,0,0,1
"76",3,1,31,76,60,1,31,4,0,0,1
"77",3,1,31,77,24,1,7,4,0,0,1
"78",3,1,31,78,31,0,18,5,0,0,1
"79",3,1,31,79,58,1,21,4,0,0,1
"80",3,1,31,80,60,0,27,5,0,0,1
"81",3,1,31,81,29,0,14,5,0,0,1
"82",3,2,32,82,24,1,13,3,1,0,1
"83",3,2,32,83,24,1,10,4,1,0,1
"84",3,2,32,84,46,0,21,3,1,0,1
"85",3,2,32,85,43,1,25,3,1,0,1
"86",3,2,32,86,24,1,4,4,1,0,1
"87",3,2,32,87,45,0,18,4,1,0,1
"88",3,2,32,88,64,1,25,4,1,0,1
"89",3,2,32,89,25,1,4,5,1,0,1
"90",3,2,32,90,55,1,27,3,1,0,1
"91",3,3,33,91,42,1,18,5,0,0,0
"92",3,3,33,92,58,1,25,6,0,0,0
"93",3,3,33,93,64,1,20,6,0,0,0
"94",3,3,33,94,47,0,17,6,0,0,0
"95",3,3,33,95,25,1,7,5,0,0,0
"96",3,3,33,96,50,0,21,5,0,0,0
"97",3,3,33,97,42,1,14,5,0,0,0
"98",3,3,33,98,60,0,29,5,0,0,0
"99",3,3,33,99,33,1,20,5,0,0,0
"100",3,4,34,100,51,0,18,6,1,0,0
"101",3,4,34,101,27,1,11,6,1,0,0
"102",3,4,34,102,43,1,17,6,1,0,0
"103",3,4,34,103,45,1,15,6,1,0,0
"104",3,4,34,104,53,0,21,6,1,0,0
"105",3,4,34,105,53,0,21,6,1,0,0
"106",3,4,34,106,37,0,15,6,1,0,0
"107",3,4,34,107,25,1,10,7,1,0,0
"108",3,4,34,108,32,1,14,6,1,0,0
"109",3,4,34,109,46,1,20,6,1,0,0
"110",4,1,41,110,57,1,25,5,0,2,1
"111",4,1,41,111,27,1,11,6,0,2,1
"112",4,1,41,112,55,1,25,5,0,2,1
"113",4,1,41,113,51,0,20,6,0,2,1
"114",4,1,41,114,24,1,14,5,0,2,1
"115",4,1,41,115,56,1,20,5,0,2,1
"116",4,1,41,116,31,1,17,5,0,2,1
"117",4,1,41,117,46,0,17,6,0,2,1
"118",4,1,41,118,57,1,24,5,0,2,1
"119",4,1,41,119,42,1,18,5,0,2,1
"120",4,2,42,120,53,1,18,5,1,2,1
"121",4,2,42,121,48,1,22,5,1,2,1
"122",4,2,42,122,25,0,7,5,1,2,1
"123",4,2,42,123,37,1,13,4,1,2,1
"124",4,2,42,124,47,1,14,5,1,2,1
"125",4,2,42,125,29,1,7,5,1,2,1
"126",4,2,42,126,41,1,13,5,1,2,1
"127",4,2,42,127,31,1,18,4,1,2,1
"128",4,2,42,128,52,1,22,5,1,2,1
"129",4,2,42,129,36,1,20,3,1,2,1
"130",4,3,43,130,39,0,8,6,0,2,0
"131",4,3,43,131,62,1,25,5,0,2,0
"132",4,3,43,132,42,0,13,6,0,2,0
"133",4,3,43,133,51,1,24,6,0,2,0
"134",4,3,43,134,29,1,13,5,0,2,0
"135",4,3,43,135,25,1,10,6,0,2,0
"136",4,3,43,136,50,1,13,6,0,2,0
"137",4,3,43,137,23,1,4,6,0,2,0
"138",4,3,43,138,60,1,18,6,0,2,0
"139",4,4,44,139,43,1,21,5,1,2,0
"140",4,4,44,140,43,1,13,6,1,2,0
"141",4,4,44,141,27,1,13,5,1,2,0
"142",4,4,44,142,28,0,14,6,1,2,0
"143",4,4,44,143,36,0,17,7,1,2,0
"144",4,4,44,144,60,1,25,5,1,2,0
"145",4,4,44,145,64,1,25,5,1,2,0
"146",4,4,44,146,64,1,27,5,1,2,0
"147",4,4,44,147,61,1,25,6,1,2,0
"148",5,1,51,148,27,0,11,5,0,1,1
"149",5,1,51,149,32,1,7,6,0,1,1
"150",5,1,51,150,28,1,11,6,0,1,1
"151",5,1,51,151,64,1,24,6,0,1,1
"152",5,1,51,152,55,0,24,6,0,1,1
"153",5,1,51,153,46,1,14,6,0,1,1
"154",5,1,51,154,45,1,20,5,0,1,1
"155",5,1,51,155,23,1,13,5,0,1,1
"156",5,1,51,156,55,1,22,5,0,1,1
"157",5,2,52,157,60,1,22,5,1,1,1
"158",5,2,52,158,39,0,22,5,1,1,1
"159",5,2,52,159,24,1,10,6,1,1,1
"160",5,2,52,160,61,1,22,6,1,1,1
"161",5,2,52,161,28,1,11,6,1,1,1
"162",5,2,52,162,34,1,15,5,1,1,1
"163",5,2,52,163,34,0,7,6,1,1,1
"164",5,2,52,164,25,1,6,6,1,1,1
"165",5,2,52,165,39,0,14,6,1,1,1
"166",5,3,53,166,64,0,28,5,0,1,0
"167",5,3,53,167,60,0,28,5,0,1,0
"168",5,3,53,168,58,1,20,6,0,1,0
"169",5,3,53,169,58,1,24,5,0,1,0
"170",5,3,53,170,32,1,14,6,0,1,0
"171",5,3,53,171,41,1,20,5,0,1,0
"172",5,3,53,172,61,1,20,5,0,1,0
"173",5,3,53,173,47,1,21,6,0,1,0
"174",5,3,53,174,60,1,28,6,0,1,0
"175",5,4,54,175,56,1,14,7,1,1,0
"176",5,4,54,176,47,1,18,5,1,1,0
"177",5,4,54,177,31,1,8,5,1,1,0
"178",5,4,54,178,47,1,20,6,1,1,0
"179",5,4,54,179,51,1,21,6,1,1,0
"180",5,4,54,180,61,1,20,5,1,1,0
"181",5,4,54,181,50,0,24,5,1,1,0
"182",5,4,54,182,37,1,10,5,1,1,0
"183",5,4,54,183,23,1,14,4,1,1,0
"184",6,1,61,184,56,1,24,4,0,1,1
"185",6,1,61,185,45,1,13,5,0,1,1
"186",6,1,61,186,23,0,11,4,0,1,1
"187",6,1,61,187,48,1,11,4,0,1,1
"188",6,1,61,188,46,1,17,4,0,1,1
"189",6,1,61,189,64,1,28,4,0,1,1
"190",6,1,61,190,47,1,21,4,0,1,1
"191",6,1,61,191,56,1,24,5,0,1,1
"192",6,1,61,192,51,0,13,5,0,1,1
"193",6,2,62,193,28,1,8,4,1,1,1
"194",6,2,62,194,61,1,27,3,1,1,1
"195",6,2,62,195,41,1,17,4,1,1,1
"196",6,2,62,196,37,0,17,4,1,1,1
"197",6,2,62,197,25,1,8,3,1,1,1
"198",6,2,62,198,25,1,11,3,1,1,1
"199",6,2,62,199,50,1,15,4,1,1,1
"200",6,2,62,200,64,1,24,3,1,1,1
"201",6,2,62,201,38,0,11,4,1,1,1
"202",6,3,63,202,39,1,11,6,0,1,0
"203",6,3,63,203,43,1,14,5,0,1,0
"204",6,3,63,204,28,1,8,5,0,1,0
"205",6,3,63,205,33,1,15,5,0,1,0
"206",6,3,63,206,39,1,10,5,0,1,0
"207",6,3,63,207,46,1,22,5,0,1,0
"208",6,3,63,208,25,1,11,5,0,1,0
"209",6,3,63,209,52,1,18,5,0,1,0
"210",6,3,63,210,45,1,17,5,0,1,0
"211",6,4,64,211,52,1,15,6,1,1,0
"212",6,4,64,212,33,0,4,6,1,1,0
"213",6,4,64,213,25,1,8,5,1,1,0
"214",6,4,64,214,36,1,17,5,1,1,0
"215",6,4,64,215,50,1,21,5,1,1,0
"216",6,4,64,216,57,0,18,6,1,1,0
"217",6,4,64,217,43,1,20,5,1,1,0
"218",6,4,64,218,53,1,21,5,1,1,0
"219",6,4,64,219,62,1,20,5,1,1,0
"220",7,1,71,220,60,1,27,4,0,1,1
"221",7,1,71,221,62,1,22,5,0,1,1
"222",7,1,71,222,33,1,4,5,0,1,1
"223",7,1,71,223,33,1,20,5,0,1,1
"224",7,1,71,224,27,1,13,4,0,1,1
"225",7,1,71,225,61,1,28,4,0,1,1
"226",7,1,71,226,23,1,15,4,0,1,1
"227",7,1,71,227,38,1,21,5,0,1,1
"228",7,1,71,228,64,1,33,4,0,1,1
"229",7,1,71,229,64,0,32,4,0,1,1
"230",7,2,72,230,57,1,18,5,1,1,1
"231",7,2,72,231,25,1,4,5,1,1,1
"232",7,2,72,232,56,1,27,5,1,1,1
"233",7,2,72,233,43,0,21,5,1,1,1
"234",7,2,72,234,45,1,20,5,1,1,1
"235",7,2,72,235,23,1,6,4,1,1,1
"236",7,2,72,236,46,1,15,5,1,1,1
"237",7,2,72,237,37,1,20,4,1,1,1
"238",7,2,72,238,31,0,14,5,1,1,1
"239",7,2,72,239,29,1,7,5,1,1,1
"240",7,3,73,240,37,0,13,5,0,1,0
"241",7,3,73,241,61,0,25,5,0,1,0
"242",7,3,73,242,43,1,20,5,0,1,0
"243",7,3,73,243,39,1,17,4,0,1,0
"244",7,3,73,244,29,1,13,5,0,1,0
"245",7,3,73,245,52,1,20,5,0,1,0
"246",7,3,73,246,58,0,28,5,0,1,0
"247",7,3,73,247,34,0,15,5,0,1,0
"248",7,3,73,248,57,1,29,5,0,1,0
"249",7,3,73,249,37,1,8,5,0,1,0
"250",7,4,74,250,56,1,20,5,1,1,0
"251",7,4,74,251,32,0,8,5,1,1,0
"252",7,4,74,252,29,1,13,4,1,1,0
"253",7,4,74,253,29,0,10,5,1,1,0
"254",7,4,74,254,32,1,13,4,1,1,0
"255",7,4,74,255,25,1,11,5,1,1,0
"256",7,4,74,256,36,1,18,5,1,1,0
"257",7,4,74,257,45,1,14,4,1,1,0
"258",7,4,74,258,58,1,17,5,1,1,0
"259",7,4,74,259,52,0,25,5,1,1,0
"260",8,1,81,260,42,1,15,6,0,1,1
"261",8,1,81,261,31,1,8,6,0,1,1
"262",8,1,81,262,37,1,17,5,0,1,1
"263",8,1,81,263,47,1,25,4,0,1,1
"264",8,1,81,264,31,1,6,6,0,1,1
"265",8,1,81,265,38,0,13,6,0,1,1
"266",8,1,81,266,58,1,22,6,0,1,1
"267",8,1,81,267,31,1,13,5,0,1,1
"268",8,1,81,268,41,1,15,5,0,1,1
"269",8,1,81,269,62,1,17,6,0,1,1
"270",8,2,82,270,62,1,32,5,1,1,1
"271",8,2,82,271,24,1,13,5,1,1,1
"272",8,2,82,272,28,1,13,5,1,1,1
"273",8,2,82,273,58,1,20,5,1,1,1
"274",8,2,82,274,56,1,24,5,1,1,1
"275",8,2,82,275,50,1,21,4,1,1,1
"276",8,2,82,276,51,1,13,6,1,1,1
"277",8,2,82,277,24,1,8,6,1,1,1
"278",8,2,82,278,28,1,11,5,1,1,1
"279",8,2,82,279,43,1,14,5,1,1,1
"280",8,3,83,280,45,1,14,5,0,1,0
"281",8,3,83,281,61,1,27,5,0,1,0
"282",8,3,83,282,45,0,17,6,0,1,0
"283",8,3,83,283,41,0,18,5,0,1,0
"284",8,3,83,284,31,1,8,5,0,1,0
"285",8,3,83,285,32,1,14,5,0,1,0
"286",8,3,83,286,24,1,10,6,0,1,0
"287",8,3,83,287,57,1,24,4,0,1,0
"288",8,3,83,288,41,0,14,5,0,1,0
"289",8,3,83,289,58,0,15,7,0,1,0
"290",8,4,84,290,56,1,20,5,1,1,0
"291",8,4,84,291,51,1,18,5,1,1,0
"292",8,4,84,292,45,0,15,6,1,1,0
"293",8,4,84,293,32,0,13,5,1,1,0
"294",8,4,84,294,55,1,25,5,1,1,0
"295",8,4,84,295,53,1,21,5,1,1,0
"296",8,4,84,296,41,1,13,6,1,1,0
"297",8,4,84,297,47,1,18,5,1,1,0
"298",8,4,84,298,41,0,17,5,1,1,0
"299",8,4,84,299,28,0,14,5,1,1,0
"300",9,1,91,300,62,1,25,2,0,0,1
"301",9,1,91,301,34,1,13,2,0,0,1
"302",9,1,91,302,41,0,17,3,0,0,1
"303",9,1,91,303,31,0,14,3,0,0,1
"304",9,1,91,304,57,1,24,1,0,0,1
"305",9,1,91,305,60,0,24,3,0,0,1
"306",9,1,91,306,29,1,10,2,0,0,1
"307",9,1,91,307,46,1,14,3,0,0,1
"308",9,1,91,308,27,1,15,2,0,0,1
"309",9,1,91,309,50,1,17,3,0,0,1
"310",9,2,92,310,45,0,15,3,1,0,1
"311",9,2,92,311,34,1,10,3,1,0,1
"312",9,2,92,312,45,0,14,3,1,0,1
"313",9,2,92,313,39,0,14,3,1,0,1
"314",9,2,92,314,43,1,20,3,1,0,1
"315",9,2,92,315,28,1,14,3,1,0,1
"316",9,2,92,316,55,1,22,3,1,0,1
"317",9,2,92,317,32,1,4,3,1,0,1
"318",9,2,92,318,38,1,20,2,1,0,1
"319",9,2,92,319,36,1,10,3,1,0,1
"320",9,3,93,320,29,1,15,4,0,0,0
"321",9,3,93,321,48,1,18,5,0,0,0
"322",9,3,93,322,31,0,13,5,0,0,0
"323",9,3,93,323,37,1,15,4,0,0,0
"324",9,3,93,324,58,0,24,5,0,0,0
"325",9,3,93,325,31,1,17,4,0,0,0
"326",9,3,93,326,46,1,20,4,0,0,0
"327",9,3,93,327,60,1,20,5,0,0,0
"328",9,3,93,328,46,1,14,5,0,0,0
"329",9,3,93,329,57,0,22,5,0,0,0
"330",9,4,94,330,50,0,22,4,1,0,0
"331",9,4,94,331,64,0,25,5,1,0,0
"332",9,4,94,332,24,1,7,5,1,0,0
"333",9,4,94,333,37,1,17,5,1,0,0
"334",9,4,94,334,36,1,13,5,1,0,0
"335",9,4,94,335,58,1,20,4,1,0,0
"336",9,4,94,336,64,1,28,4,1,0,0
"337",9,4,94,337,34,1,17,4,1,0,0
"338",9,4,94,338,47,0,20,5,1,0,0
"339",9,4,94,339,43,1,20,4,1,0,0
"340",10,1,101,340,39,0,11,6,0,1,1
"341",10,1,101,341,43,1,14,5,0,1,1
"342",10,1,101,342,27,0,11,6,0,1,1
"343",10,1,101,343,27,1,13,5,0,1,1
"344",10,1,101,344,55,0,17,6,0,1,1
"345",10,1,101,345,61,0,24,5,0,1,1
"346",10,1,101,346,37,0,18,6,0,1,1
"347",10,1,101,347,36,1,20,4,0,1,1
"348",10,1,101,348,32,1,7,5,0,1,1
"349",10,1,101,349,47,0,20,5,0,1,1
"350",10,2,102,350,27,0,8,6,1,1,1
"351",10,2,102,351,42,0,21,5,1,1,1
"352",10,2,102,352,55,1,22,6,1,1,1
"353",10,2,102,353,45,1,20,5,1,1,1
"354",10,2,102,354,23,1,8,5,1,1,1
"355",10,2,102,355,58,1,20,6,1,1,1
"356",10,2,102,356,60,1,21,5,1,1,1
"357",10,2,102,357,58,1,20,5,1,1,1
"358",10,2,102,358,33,1,17,5,1,1,1
"359",10,2,102,359,50,1,15,5,1,1,1
"360",10,3,103,360,47,1,20,6,0,1,0
"361",10,3,103,361,23,1,6,6,0,1,0
"362",10,3,103,362,53,1,24,6,0,1,0
"363",10,3,103,363,27,1,8,6,0,1,0
"364",10,3,103,364,53,1,20,6,0,1,0
"365",10,3,103,365,37,1,13,6,0,1,0
"366",10,3,103,366,53,1,17,7,0,1,0
"367",10,3,103,367,52,1,21,6,0,1,0
"368",10,3,103,368,39,1,11,6,0,1,0
"369",10,3,103,369,48,1,20,6,0,1,0
"370",10,4,104,370,64,1,22,6,1,1,0
"371",10,4,104,371,42,1,15,5,1,1,0
"372",10,4,104,372,31,1,13,5,1,1,0
"373",10,4,104,373,34,1,10,6,1,1,0
"374",10,4,104,374,41,1,17,5,1,1,0
"375",10,4,104,375,47,1,22,5,1,1,0
"376",10,4,104,376,48,1,14,6,1,1,0
"377",10,4,104,377,29,0,13,6,1,1,0
"378",10,4,104,378,51,1,20,5,1,1,0
"379",10,4,104,379,48,0,21,6,1,1,0
"380",11,1,111,380,61,1,27,4,0,1,1
"381",11,1,111,381,23,1,6,4,0,1,1
"382",11,1,111,382,61,1,21,4,0,1,1
"383",11,1,111,383,50,0,24,5,0,1,1
"384",11,1,111,384,39,1,18,4,0,1,1
"385",11,1,111,385,37,0,17,4,0,1,1
"386",11,1,111,386,47,1,17,4,0,1,1
"387",11,1,111,387,24,0,13,4,0,1,1
"388",11,1,111,388,47,1,21,4,0,1,1
"389",11,1,111,389,23,0,13,4,0,1,1
"390",11,1,111,390,36,1,7,4,0,1,1
"391",11,2,112,391,41,1,15,5,1,1,1
"392",11,2,112,392,55,1,22,4,1,1,1
"393",11,2,112,393,56,1,25,4,1,1,1
"394",11,2,112,394,37,1,15,4,1,1,1
"395",11,2,112,395,39,0,13,5,1,1,1
"396",11,2,112,396,24,1,10,4,1,1,1
"397",11,2,112,397,56,1,21,5,1,1,1
"398",11,2,112,398,60,0,29,4,1,1,1
"399",11,2,112,399,42,1,18,4,1,1,1
"400",11,2,112,400,29,1,6,4,1,1,1
"401",11,2,112,401,39,1,8,4,1,1,1
"402",11,3,113,402,61,1,20,5,0,1,0
"403",11,3,113,403,37,1,13,5,0,1,0
"404",11,3,113,404,24,1,10,5,0,1,0
"405",11,3,113,405,31,1,13,5,0,1,0
"406",11,3,113,406,36,1,8,6,0,1,0
"407",11,3,113,407,47,1,22,5,0,1,0
"408",11,3,113,408,64,1,18,5,0,1,0
"409",11,3,113,409,47,0,25,5,0,1,0
"410",11,3,113,410,31,1,10,4,0,1,0
"411",11,3,113,411,55,1,20,5,0,1,0
"412",11,4,114,412,34,1,13,5,1,1,0
"413",11,4,114,413,29,1,14,5,1,1,0
"414",11,4,114,414,42,1,20,5,1,1,0
"415",11,4,114,415,42,0,17,5,1,1,0
"416",11,4,114,416,56,1,22,6,1,1,0
"417",11,4,114,417,57,1,27,5,1,1,0
"418",11,4,114,418,29,0,10,6,1,1,0
"419",11,4,114,419,33,1,10,6,1,1,0
"420",11,4,114,420,39,1,20,5,1,1,0
"421",11,4,114,421,62,1,21,6,1,1,0
"422",11,4,114,422,60,1,22,6,1,1,0
"423",12,1,121,423,56,0,18,5,0,1,1
"424",12,1,121,424,47,1,18,4,0,1,1
"425",12,1,121,425,34,1,14,4,0,1,1
"426",12,1,121,426,39,1,20,3,0,1,1
"427",12,1,121,427,50,0,22,4,0,1,1
"428",12,1,121,428,38,1,17,3,0,1,1
"429",12,1,121,429,50,1,21,3,0,1,1
"430",12,1,121,430,25,1,10,4,0,1,1
"431",12,1,121,431,34,1,14,4,0,1,1
"432",12,1,121,432,39,1,20,4,0,1,1
"433",12,1,121,433,42,1,20,4,0,1,1
"434",12,1,121,434,42,1,17,4,0,1,1
"435",12,2,122,435,39,1,13,4,1,1,1
"436",12,2,122,436,56,1,21,4,1,1,1
"437",12,2,122,437,56,0,25,5,1,1,1
"438",12,2,122,438,31,0,11,5,1,1,1
"439",12,2,122,439,58,0,21,5,1,1,1
"440",12,2,122,440,43,1,20,4,1,1,1
"441",12,2,122,441,58,1,28,4,1,1,1
"442",12,2,122,442,37,0,14,5,1,1,1
"443",12,2,122,443,25,1,7,5,1,1,1
"444",12,2,122,444,57,1,25,4,1,1,1
"445",12,2,122,445,52,1,20,5,1,1,1
"446",12,2,122,446,36,1,15,4,1,1,1
"447",12,2,122,447,24,1,13,5,1,1,1
"448",12,3,123,448,42,1,20,5,0,1,0
"449",12,3,123,449,60,0,27,5,0,1,0
"450",12,3,123,450,56,1,22,5,0,1,0
"451",12,3,123,451,55,0,24,6,0,1,0
"452",12,3,123,452,31,1,11,6,0,1,0
"453",12,3,123,453,32,1,17,5,0,1,0
"454",12,3,123,454,42,1,13,6,0,1,0
"455",12,3,123,455,32,1,14,5,0,1,0
"456",12,3,123,456,32,0,10,6,0,1,0
"457",12,3,123,457,57,0,28,5,0,1,0
"458",12,3,123,458,61,1,27,5,0,1,0
"459",12,3,123,459,41,1,20,6,0,1,0
"460",12,3,123,460,46,1,18,5,0,1,0
"461",12,4,124,461,51,0,21,6,1,1,0
"462",12,4,124,462,31,1,7,6,1,1,0
"463",12,4,124,463,56,1,22,6,1,1,0
"464",12,4,124,464,42,1,20,5,1,1,0
"465",12,4,124,465,45,0,14,7,1,1,0
"466",12,4,124,466,39,1,17,5,1,1,0
"467",12,4,124,467,46,1,18,6,1,1,0
"468",12,4,124,468,36,1,8,6,1,1,0
"469",12,4,124,469,42,0,15,6,1,1,0
"470",12,4,124,470,41,0,13,6,1,1,0
"471",12,4,124,471,37,1,13,6,1,1,0
"472",12,4,124,472,52,0,27,6,1,1,0
"473",12,4,124,473,42,0,22,6,1,1,0
"474",13,1,131,474,57,1,22,4,0,0,1
"475",13,1,131,475,62,1,27,3,0,0,1
"476",13,1,131,476,32,1,11,3,0,0,1
"477",13,1,131,477,56,1,20,3,0,0,1
"478",13,1,131,478,48,1,24,4,0,0,1
"479",13,1,131,479,33,1,20,3,0,0,1
"480",13,1,131,480,34,1,15,3,0,0,1
"481",13,1,131,481,61,1,21,4,0,0,1
"482",13,1,131,482,24,0,6,4,0,0,1
"483",13,1,131,483,31,1,13,4,0,0,1
"484",13,1,131,484,46,0,13,4,0,0,1
"485",13,1,131,485,27,1,4,5,0,0,1
"486",13,1,131,486,42,1,17,4,0,0,1
"487",13,2,132,487,62,1,24,3,1,0,1
"488",13,2,132,488,57,0,25,4,1,0,1
"489",13,2,132,489,31,1,15,3,1,0,1
"490",13,2,132,490,34,1,13,4,1,0,1
"491",13,2,132,491,57,1,21,3,1,0,1
"492",13,2,132,492,53,1,17,3,1,0,1
"493",13,2,132,493,47,1,20,4,1,0,1
"494",13,2,132,494,34,1,18,3,1,0,1
"495",13,2,132,495,47,1,15,4,1,0,1
"496",13,2,132,496,31,1,11,4,1,0,1
"497",13,2,132,497,25,0,10,5,1,0,1
"498",13,2,132,498,57,1,21,4,1,0,1
"499",13,2,132,499,47,1,14,4,1,0,1
"500",13,3,133,500,61,1,21,5,0,0,0
"501",13,3,133,501,27,0,10,6,0,0,0
"502",13,3,133,502,53,0,24,6,0,0,0
"503",13,3,133,503,34,1,10,6,0,0,0
"504",13,3,133,504,64,1,22,4,0,0,0
"505",13,3,133,505,34,1,11,5,0,0,0
"506",13,3,133,506,55,1,21,5,0,0,0
"507",13,3,133,507,43,1,18,5,0,0,0
"508",13,3,133,508,29,1,15,4,0,0,0
"509",13,3,133,509,45,1,17,5,0,0,0
"510",13,3,133,510,27,1,11,5,0,0,0
"511",13,3,133,511,47,1,17,5,0,0,0
