"","hospital","ward","wardid","nurse","age","gender","experien","stress","wardtype","hospsize","expcon"
"512",13,3,133,512,58,1,22,6,0,0,0
"513",13,4,134,513,45,1,15,5,1,0,0
"514",13,4,134,514,64,1,25,4,1,0,0
"515",13,4,134,515,55,1,17,5,1,0,0
"516",13,4,134,516,32,1,14,5,1,0,0
"517",13,4,134,517,29,1,8,5,1,0,0
"518",13,4,134,518,29,1,13,5,1,0,0
"519",13,4,134,519,48,0,11,6,1,0,0
"520",13,4,134,520,45,1,22,5,1,0,0
"521",13,4,134,521,43,1,24,5,1,0,0
"522",13,4,134,522,23,0,10,6,1,0,0
"523",13,4,134,523,60,1,25,5,1,0,0
"524",13,4,134,524,39,1,21,5,1,0,0
"525",13,4,134,525,45,1,13,6,1,0,0
"526",14,1,141,526,36,1,10,3,0,0,1
"527",14,1,141,527,45,1,20,4,0,0,1
"528",14,1,141,528,36,1,8,4,0,0,1
"529",14,1,141,529,42,0,10,5,0,0,1
"530",14,1,141,530,37,1,20,3,0,0,1
"531",14,1,141,531,41,0,15,4,0,0,1
"532",14,1,141,532,64,0,25,4,0,0,1
"533",14,1,141,533,58,1,25,3,0,0,1
"534",14,1,141,534,62,1,28,4,0,0,1
"535",14,1,141,535,32,1,7,4,0,0,1
"536",14,1,141,536,33,1,10,4,0,0,1
"537",14,1,141,537,25,0,6,4,0,0,1
"538",14,1,141,538,60,1,20,3,0,0,1
"539",14,2,142,539,38,0,13,5,1,0,1
"540",14,2,142,540,48,0,21,5,1,0,1
"541",14,2,142,541,45,1,20,3,1,0,1
"542",14,2,142,542,56,1,20,4,1,0,1
"543",14,2,142,543,46,1,20,4,1,0,1
"544",14,2,142,544,45,0,18,4,1,0,1
"545",14,2,142,545,37,1,14,4,1,0,1
"546",14,2,142,546,57,0,20,5,1,0,1
"547",14,2,142,547,62,0,27,4,1,0,1
"548",14,2,142,548,24,1,14,4,1,0,1
"549",14,2,142,549,61,0,22,4,1,0,1
"550",14,2,142,550,51,0,15,5,1,0,1
"551",14,2,142,551,33,1,8,4,1,0,1
"552",14,3,143,552,60,1,31,4,0,0,0
"553",14,3,143,553,36,0,11,6,0,0,0
"554",14,3,143,554,52,0,21,5,0,0,0
"555",14,3,143,555,56,1,29,5,0,0,0
"556",14,3,143,556,46,0,18,5,0,0,0
"557",14,3,143,557,50,1,21,5,0,0,0
"558",14,3,143,558,32,1,20,4,0,0,0
"559",14,3,143,559,45,0,11,6,0,0,0
"560",14,3,143,560,28,1,13,5,0,0,0
"561",14,3,143,561,51,1,20,5,0,0,0
"562",14,3,143,562,38,1,18,5,0,0,0
"563",14,3,143,563,55,0,22,5,0,0,0
"564",14,4,144,564,45,1,24,5,1,0,0
"565",14,4,144,565,32,1,17,5,1,0,0
"566",14,4,144,566,43,1,13,5,1,0,0
"567",14,4,144,567,24,0,11,5,1,0,0
"568",14,4,144,568,47,1,17,5,1,0,0
"569",14,4,144,569,47,1,21,5,1,0,0
"570",14,4,144,570,45,0,17,5,1,0,0
"571",14,4,144,571,52,1,28,4,1,0,0
"572",14,4,144,572,45,1,20,5,1,0,0
"573",14,4,144,573,62,1,28,5,1,0,0
"574",14,4,144,574,48,1,22,6,1,0,0
"575",14,4,144,575,50,1,15,5,1,0,0
"576",15,1,151,576,46,1,17,4,0,1,1
"577",15,1,151,577,61,0,28,5,0,1,1
"578",15,1,151,578,58,1,28,4,0,1,1
"579",15,1,151,579,51,1,24,3,0,1,1
"580",15,1,151,580,33,0,17,5,0,1,1
"581",15,1,151,581,24,1,13,4,0,1,1
"582",15,1,151,582,60,1,27,4,0,1,1
"583",15,1,151,583,43,1,11,4,0,1,1
"584",15,1,151,584,57,1,22,4,0,1,1
"585",15,1,151,585,33,1,15,4,0,1,1
"586",15,1,151,586,62,1,36,3,0,1,1
"587",15,1,151,587,61,0,29,4,0,1,1
"588",15,1,151,588,47,1,18,4,0,1,1
"589",15,2,152,589,60,0,22,6,1,1,1
"590",15,2,152,590,27,1,17,5,1,1,1
"591",15,2,152,591,24,1,6,6,1,1,1
"592",15,2,152,592,31,1,20,6,1,1,1
"593",15,2,152,593,55,1,25,5,1,1,1
"594",15,2,152,594,53,1,20,6,1,1,1
"595",15,2,152,595,23,1,6,6,1,1,1
"596",15,2,152,596,25,1,15,6,1,1,1
"597",15,2,152,597,27,1,8,6,1,1,1
"598",15,2,152,598,45,1,22,5,1,1,1
"599",15,2,152,599,52,1,25,5,1,1,1
"600",15,3,153,600,25,1,8,5,0,1,0
"601",15,3,153,601,37,1,14,6,0,1,0
"602",15,3,153,602,50,1,21,6,0,1,0
"603",15,3,153,603,41,1,11,6,0,1,0
"604",15,3,153,604,28,1,6,5,0,1,0
"605",15,3,153,605,50,1,17,6,0,1,0
"606",15,3,153,606,52,1,25,5,0,1,0
"607",15,3,153,607,23,1,6,5,0,1,0
"608",15,3,153,608,28,1,4,5,0,1,0
"609",15,3,153,609,24,0,10,5,0,1,0
"610",15,3,153,610,37,1,10,5,0,1,0
"611",15,4,154,611,56,1,27,5,1,1,0
"612",15,4,154,612,58,1,22,7,1,1,0
"613",15,4,154,613,36,0,18,6,1,1,0
"614",15,4,154,614,58,0,24,7,1,1,0
"615",15,4,154,615,41,1,14,6,1,1,0
"616",15,4,154,616,51,1,18,6,1,1,0
"617",15,4,154,617,34,0,18,6,1,1,0
"618",15,4,154,618,58,0,24,6,1,1,0
"619",15,4,154,619,37,1,17,6,1,1,0
"620",15,4,154,620,25,1,11,6,1,1,0
"621",15,4,154,621,45,1,18,5,1,1,0
"622",16,1,161,622,58,0,22,4,0,0,1
"623",16,1,161,623,28,0,6,5,0,0,1
"624",16,1,161,624,43,1,20,4,0,0,1
"625",16,1,161,625,38,1,18,4,0,0,1
"626",16,1,161,626,38,0,18,5,0,0,1
"627",16,1,161,627,37,1,10,5,0,0,1
"628",16,1,161,628,61,1,20,4,0,0,1
"629",16,1,161,629,64,1,28,4,0,0,1
"630",16,1,161,630,47,1,17,4,0,0,1
"631",16,1,161,631,39,1,18,3,0,0,1
"632",16,1,161,632,45,1,13,5,0,0,1
"633",16,2,162,633,34,1,10,5,1,0,1
"634",16,2,162,634,34,1,13,5,1,0,1
"635",16,2,162,635,52,1,21,6,1,0,1
"636",16,2,162,636,33,0,15,5,1,0,1
"637",16,2,162,637,50,1,21,5,1,0,1
"638",16,2,162,638,45,1,13,4,1,0,1
"639",16,2,162,639,31,1,10,5,1,0,1
"640",16,2,162,640,53,1,17,5,1,0,1
"641",16,2,162,641,28,0,7,5,1,0,1
"642",16,2,162,642,50,1,17,5,1,0,1
"643",16,2,162,643,58,1,21,5,1,0,1
"644",16,3,163,644,39,1,13,6,0,0,0
"645",16,3,163,645,42,1,24,5,0,0,0
"646",16,3,163,646,28,1,18,6,0,0,0
"647",16,3,163,647,43,0,18,6,0,0,0
"648",16,3,163,648,64,1,27,5,0,0,0
"649",16,3,163,649,47,0,25,6,0,0,0
"650",16,3,163,650,29,1,6,6,0,0,0
"651",16,3,163,651,56,1,29,6,0,0,0
"652",16,3,163,652,23,1,3,7,0,0,0
"653",16,4,164,653,28,1,10,5,1,0,0
"654",16,4,164,654,43,1,18,5,1,0,0
"655",16,4,164,655,60,1,25,5,1,0,0
"656",16,4,164,656,62,0,20,6,1,0,0
"657",16,4,164,657,34,1,15,5,1,0,0
"658",16,4,164,658,36,1,11,6,1,0,0
"659",16,4,164,659,51,1,22,6,1,0,0
"660",16,4,164,660,53,0,24,6,1,0,0
"661",16,4,164,661,58,1,25,6,1,0,0
"662",17,1,171,662,57,1,18,5,0,1,1
"663",17,1,171,663,23,1,10,5,0,1,1
"664",17,1,171,664,23,0,6,6,0,1,1
"665",17,1,171,665,36,1,8,5,0,1,1
"666",17,1,171,666,39,0,20,5,0,1,1
"667",17,1,171,667,33,1,17,5,0,1,1
"668",17,1,171,668,45,1,13,5,0,1,1
"669",17,1,171,669,50,1,17,5,0,1,1
"670",17,1,171,670,34,1,17,4,0,1,1
"671",17,2,172,671,64,0,28,5,1,1,1
"672",17,2,172,672,31,1,6,5,1,1,1
"673",17,2,172,673,61,1,27,5,1,1,1
"674",17,2,172,674,48,1,15,5,1,1,1
"675",17,2,172,675,34,0,17,5,1,1,1
"676",17,2,172,676,58,1,25,5,1,1,1
"677",17,2,172,677,42,1,15,5,1,1,1
"678",17,2,172,678,51,0,18,5,1,1,1
"679",17,2,172,679,28,0,13,6,1,1,1
"680",17,3,173,680,64,1,22,5,0,1,0
"681",17,3,173,681,58,1,22,4,0,1,0
"682",17,3,173,682,37,0,20,5,0,1,0
"683",17,3,173,683,43,1,15,4,0,1,0
"684",17,3,173,684,33,1,13,5,0,1,0
"685",17,3,173,685,62,1,24,5,0,1,0
"686",17,3,173,686,39,1,17,4,0,1,0
"687",17,3,173,687,55,0,21,5,0,1,0
"688",17,3,173,688,43,1,20,5,0,1,0
"689",17,4,174,689,61,0,25,5,1,1,0
"690",17,4,174,690,52,0,20,6,1,1,0
"691",17,4,174,691,45,1,20,5,1,1,0
"692",17,4,174,692,57,1,21,5,1,1,0
"693",17,4,174,693,32,1,14,5,1,1,0
"694",17,4,174,694,32,1,14,5,1,1,0
"695",17,4,174,695,34,1,15,5,1,1,0
"696",17,4,174,696,32,1,10,4,1,1,0
"697",17,4,174,697,56,1,24,4,1,1,0
"698",18,1,181,698,57,1,15,5,0,0,1
"699",18,1,181,699,61,1,29,3,0,0,1
"700",18,1,181,700,23,1,10,4,0,0,1
"701",18,1,181,701,24,1,10,4,0,0,1
"702",18,1,181,702,42,0,14,4,0,0,1
"703",18,1,181,703,24,1,8,5,0,0,1
"704",18,1,181,704,57,1,28,3,0,0,1
"705",18,1,181,705,27,1,10,4,0,0,1
"706",18,1,181,706,51,1,20,4,0,0,1
"707",18,2,182,707,58,1,20,4,1,0,1
"708",18,2,182,708,29,1,13,4,1,0,1
"709",18,2,182,709,42,1,14,4,1,0,1
"710",18,2,182,710,43,1,14,4,1,0,1
"711",18,2,182,711,32,1,15,4,1,0,1
"712",18,2,182,712,51,1,22,4,1,0,1
"713",18,2,182,713,47,1,21,4,1,0,1
"714",18,2,182,714,62,1,20,4,1,0,1
"715",18,2,182,715,61,0,24,5,1,0,1
"716",18,2,182,716,47,1,20,4,1,0,1
"717",18,3,183,717,37,1,17,6,0,0,0
"718",18,3,183,718,23,0,7,6,0,0,0
"719",18,3,183,719,27,1,13,4,0,0,0
"720",18,3,183,720,55,1,24,5,0,0,0
"721",18,3,183,721,25,1,8,6,0,0,0
"722",18,3,183,722,43,1,15,6,0,0,0
"723",18,3,183,723,52,1,14,5,0,0,0
"724",18,3,183,724,25,0,8,6,0,0,0
"725",18,3,183,725,50,1,15,5,0,0,0
"726",18,3,183,726,50,0,14,6,0,0,0
"727",18,4,184,727,58,1,22,5,1,0,0
"728",18,4,184,728,34,0,7,6,1,0,0
"729",18,4,184,729,43,0,18,6,1,0,0
"730",18,4,184,730,46,1,18,6,1,0,0
"731",18,4,184,731,42,1,15,5,1,0,0
"732",18,4,184,732,51,1,24,5,1,0,0
"733",18,4,184,733,46,1,15,6,1,0,0
"734",18,4,184,734,25,1,13,6,1,0,0
"735",18,4,184,735,29,1,17,5,1,0,0
"736",18,4,184,736,48,1,17,6,1,0,0
"737",19,1,191,737,53,1,20,6,0,2,1
"738",19,1,191,738,29,1,8,6,0,2,1
"739",19,1,191,739,51,1,20,5,0,2,1
"740",19,1,191,740,62,1,27,6,0,2,1
"741",19,1,191,741,29,1,13,6,0,2,1
"742",19,1,191,742,46,1,17,6,0,2,1
"743",19,1,191,743,48,0,18,7,0,2,1
"744",19,1,191,744,37,1,15,5,0,2,1
"745",19,1,191,745,25,1,10,5,0,2,1
"746",19,1,191,746,38,0,17,5,0,2,1
"747",19,2,192,747,24,1,11,5,1,2,1
"748",19,2,192,748,27,1,14,5,1,2,1
"749",19,2,192,749,45,0,15,6,1,2,1
"750",19,2,192,750,41,1,14,6,1,2,1
"751",19,2,192,751,38,1,17,5,1,2,1
"752",19,2,192,752,57,0,21,6,1,2,1
"753",19,2,192,753,45,1,15,5,1,2,1
"754",19,2,192,754,57,1,22,5,1,2,1
"755",19,2,192,755,25,1,1,7,1,2,1
"756",19,2,192,756,43,1,10,6,1,2,1
"757",19,3,193,757,45,0,15,7,0,2,0
"758",19,3,193,758,38,1,17,5,0,2,0
"759",19,3,193,759,46,1,13,6,0,2,0
"760",19,3,193,760,46,1,18,6,0,2,0
"761",19,3,193,761,41,1,21,6,0,2,0
"762",19,3,193,762,45,1,17,6,0,2,0
"763",19,3,193,763,37,0,22,6,0,2,0
"764",19,3,193,764,53,1,27,6,0,2,0
"765",19,3,193,765,39,1,14,6,0,2,0
"766",19,3,193,766,51,1,20,5,0,2,0
"767",19,4,194,767,32,1,11,6,1,2,0
"768",19,4,194,768,25,1,11,5,1,2,0
"769",19,4,194,769,23,0,8,6,1,2,0
"770",19,4,194,770,41,1,15,6,1,2,0
"771",19,4,194,771,55,0,24,6,1,2,0
"772",19,4,194,772,24,0,14,6,1,2,0
"773",19,4,194,773,55,1,20,5,1,2,0
"774",19,4,194,774,50,1,18,5,1,2,0
"775",19,4,194,775,62,1,24,6,1,2,0
"776",19,4,194,776,46,0,17,6,1,2,0
"777",20,1,201,777,48,0,20,4,0,0,1
"778",20,1,201,778,53,1,18,4,0,0,1
"779",20,1,201,779,56,0,28,4,0,0,1
"780",20,1,201,780,46,1,24,4,0,0,1
"781",20,1,201,781,56,0,21,4,0,0,1
"782",20,1,201,782,29,1,17,4,0,0,1
"783",20,1,201,783,36,1,8,4,0,0,1
"784",20,1,201,784,31,0,10,4,0,0,1
"785",20,1,201,785,53,1,27,4,0,0,1
"786",20,1,201,786,52,1,20,4,0,0,1
"787",20,2,202,787,47,1,25,4,1,0,1
"788",20,2,202,788,56,1,22,4,1,0,1
"789",20,2,202,789,25,1,7,4,1,0,1
"790",20,2,202,790,56,0,25,5,1,0,1
"791",20,2,202,791,61,1,20,5,1,0,1
"792",20,2,202,792,64,0,24,5,1,0,1
"793",20,2,202,793,41,1,20,5,1,0,1
"794",20,2,202,794,56,1,21,4,1,0,1
"795",20,2,202,795,37,1,17,4,1,0,1
"796",20,2,202,796,36,1,15,4,1,0,1
"797",20,3,203,797,41,0,15,7,0,0,0
"798",20,3,203,798,25,1,3,7,0,0,0
"799",20,3,203,799,62,1,32,6,0,0,0
"800",20,3,203,800,27,1,10,6,0,0,0
"801",20,3,203,801,29,0,15,6,0,0,0
"802",20,3,203,802,36,0,15,7,0,0,0
"803",20,3,203,803,58,1,22,6,0,0,0
"804",20,3,203,804,46,1,13,7,0,0,0
"805",20,3,203,805,37,1,14,6,0,0,0
"806",20,3,203,806,32,1,15,6,0,0,0
"807",20,4,204,807,64,1,27,6,1,0,0
"808",20,4,204,808,52,1,24,6,1,0,0
"809",20,4,204,809,31,0,8,7,1,0,0
"810",20,4,204,810,52,0,17,7,1,0,0
"811",20,4,204,811,47,1,21,6,1,0,0
"812",20,4,204,812,39,0,17,6,1,0,0
"813",20,4,204,813,45,0,15,7,1,0,0
"814",20,4,204,814,53,1,17,6,1,0,0
"815",20,4,204,815,51,1,21,6,1,0,0
"816",20,4,204,816,50,1,28,5,1,0,0
"817",21,1,211,817,34,0,14,3,0,0,1
"818",21,1,211,818,48,1,18,3,0,0,1
"819",21,1,211,819,32,1,8,3,0,0,1
"820",21,1,211,820,38,1,17,2,0,0,1
"821",21,1,211,821,34,0,15,3,0,0,1
"822",21,1,211,822,62,1,29,2,0,0,1
"823",21,1,211,823,31,1,14,2,0,0,1
"824",21,1,211,824,50,1,20,2,0,0,1
"825",21,1,211,825,47,1,15,3,0,0,1
"826",21,1,211,826,27,0,10,3,0,0,1
"827",21,2,212,827,61,1,18,3,1,0,1
"828",21,2,212,828,48,1,25,2,1,0,1
"829",21,2,212,829,64,1,24,3,1,0,1
"830",21,2,212,830,28,1,13,4,1,0,1
"831",21,2,212,831,36,1,8,4,1,0,1
"832",21,2,212,832,51,1,21,4,1,0,1
"833",21,2,212,833,55,1,22,3,1,0,1
"834",21,2,212,834,31,1,17,3,1,0,1
"835",21,2,212,835,28,1,6,3,1,0,1
"836",21,2,212,836,33,0,4,4,1,0,1
"837",21,3,213,837,38,1,18,5,0,0,0
"838",21,3,213,838,45,1,21,4,0,0,0
"839",21,3,213,839,28,0,10,6,0,0,0
"840",21,3,213,840,38,1,18,4,0,0,0
"841",21,3,213,841,46,0,22,4,0,0,0
"842",21,3,213,842,57,1,25,4,0,0,0
"843",21,3,213,843,42,1,20,4,0,0,0
"844",21,3,213,844,31,0,13,5,0,0,0
"845",21,3,213,845,37,1,14,5,0,0,0
"846",21,3,213,846,57,0,22,5,0,0,0
"847",21,4,214,847,42,1,22,3,1,0,0
"848",21,4,214,848,42,0,14,5,1,0,0
"849",21,4,214,849,60,1,24,5,1,0,0
"850",21,4,214,850,33,1,18,5,1,0,0
"851",21,4,214,851,48,1,18,5,1,0,0
"852",21,4,214,852,24,1,11,4,1,0,0
"853",21,4,214,853,37,0,17,5,1,0,0
"854",21,4,214,854,37,1,13,5,1,0,0
"855",21,4,214,855,28,1,8,4,1,0,0
"856",21,4,214,856,34,1,15,5,1,0,0
"857",22,1,221,857,33,0,14,6,0,1,1
"858",22,1,221,858,50,0,24,6,0,1,1
"859",22,1,221,859,31,1,14,5,0,1,1
"860",22,1,221,860,29,1,15,6,0,1,1
"861",22,1,221,861,61,1,24,6,0,1,1
"862",22,1,221,862,58,1,24,5,0,1,1
"863",22,1,221,863,48,1,17,5,0,1,1
"864",22,1,221,864,25,1,11,6,0,1,1
"865",22,1,221,865,34,1,17,5,0,1,1
"866",22,2,222,866,27,1,10,5,1,1,1
"867",22,2,222,867,23,1,6,5,1,1,1
"868",22,2,222,868,58,1,21,6,1,1,1
"869",22,2,222,869,48,1,21,5,1,1,1
"870",22,2,222,870,50,1,18,6,1,1,1
"871",22,2,222,871,45,0,15,5,1,1,1
"872",22,2,222,872,51,1,18,5,1,1,1
"873",22,2,222,873,53,0,27,5,1,1,1
"874",22,2,222,874,25,1,13,5,1,1,1
"875",22,3,223,875,50,0,24,5,0,1,0
"876",22,3,223,876,29,0,11,6,0,1,0
"877",22,3,223,877,64,0,27,5,0,1,0
"878",22,3,223,878,36,1,13,6,0,1,0
"879",22,3,223,879,56,1,28,4,0,1,0
"880",22,3,223,880,34,0,18,6,0,1,0
"881",22,3,223,881,61,1,28,5,0,1,0
"882",22,3,223,882,34,0,15,5,0,1,0
"883",22,3,223,883,58,0,29,5,0,1,0
"884",22,4,224,884,60,1,22,6,1,1,0
"885",22,4,224,885,39,1,20,5,1,1,0
"886",22,4,224,886,24,1,13,5,1,1,0
"887",22,4,224,887,34,1,14,5,1,1,0
"888",22,4,224,888,48,1,22,5,1,1,0
"889",22,4,224,889,28,0,13,6,1,1,0
"890",22,4,224,890,34,1,10,6,1,1,0
"891",22,4,224,891,42,0,18,6,1,1,0
"892",22,4,224,892,46,1,15,6,1,1,0
"893",23,1,231,893,38,1,15,6,0,2,1
"894",23,1,231,894,31,0,11,7,0,2,1
"895",23,1,231,895,24,1,8,6,0,2,1
"896",23,1,231,896,56,0,27,7,0,2,1
"897",23,1,231,897,23,1,6,7,0,2,1
"898",23,1,231,898,50,0,20,7,0,2,1
"899",23,1,231,899,27,1,6,7,0,2,1
"900",23,1,231,900,60,0,18,7,0,2,1
"901",23,1,231,901,23,1,7,6,0,2,1
"902",23,2,232,902,25,1,7,6,1,2,1
"903",23,2,232,903,24,1,11,5,1,2,1
"904",23,2,232,904,37,0,15,6,1,2,1
"905",23,2,232,905,56,1,18,6,1,2,1
"906",23,2,232,906,42,1,17,5,1,2,1
"907",23,2,232,907,39,0,17,6,1,2,1
"908",23,2,232,908,29,0,18,6,1,2,1
"909",23,2,232,909,64,1,28,5,1,2,1
"910",23,2,232,910,50,1,20,6,1,2,1
"911",23,3,233,911,36,1,13,6,0,2,0
"912",23,3,233,912,46,0,20,6,0,2,0
"913",23,3,233,913,56,1,20,6,0,2,0
"914",23,3,233,914,31,0,13,6,0,2,0
"915",23,3,233,915,56,1,27,5,0,2,0
"916",23,3,233,916,64,0,38,5,0,2,0
"917",23,3,233,917,47,0,24,6,0,2,0
"918",23,3,233,918,32,1,13,6,0,2,0
"919",23,3,233,919,41,1,15,6,0,2,0
"920",23,4,234,920,41,1,13,5,1,2,0
"921",23,4,234,921,34,0,14,5,1,2,0
"922",23,4,234,922,37,1,13,5,1,2,0
"923",23,4,234,923,48,1,20,5,1,2,0
"924",23,4,234,924,62,0,25,6,1,2,0
"925",23,4,234,925,38,1,11,5,1,2,0
"926",23,4,234,926,24,1,14,5,1,2,0
"927",23,4,234,927,25,1,1,5,1,2,0
"928",23,4,234,928,36,1,20,4,1,2,0
"929",24,1,241,929,23,1,15,4,0,0,1
"930",24,1,241,930,24,1,6,4,0,0,1
"931",24,1,241,931,60,1,20,4,0,0,1
"932",24,1,241,932,41,1,20,3,0,0,1
"933",24,1,241,933,28,1,10,4,0,0,1
"934",24,1,241,934,58,0,24,4,0,0,1
"935",24,1,241,935,24,1,8,4,0,0,1
"936",24,1,241,936,34,1,13,4,0,0,1
"937",24,1,241,937,33,1,20,3,0,0,1
"938",24,2,242,938,55,1,24,5,1,0,1
"939",24,2,242,939,43,0,20,5,1,0,1
"940",24,2,242,940,57,0,21,6,1,0,1
"941",24,2,242,941,31,1,11,5,1,0,1
"942",24,2,242,942,23,0,7,5,1,0,1
"943",24,2,242,943,37,1,17,5,1,0,1
"944",24,2,242,944,55,0,25,5,1,0,1
"945",24,2,242,945,58,1,22,5,1,0,1
"946",24,2,242,946,55,0,24,6,1,0,1
"947",24,3,243,947,47,0,15,6,0,0,0
"948",24,3,243,948,47,1,7,6,0,0,0
"949",24,3,243,949,28,1,10,6,0,0,0
"950",24,3,243,950,33,1,10,6,0,0,0
"951",24,3,243,951,32,0,17,6,0,0,0
"952",24,3,243,952,52,1,21,6,0,0,0
"953",24,3,243,953,34,1,10,6,0,0,0
"954",24,3,243,954,56,0,21,6,0,0,0
"955",24,3,243,955,42,1,18,6,0,0,0
"956",24,4,244,956,29,1,18,5,1,0,0
"957",24,4,244,957,28,1,14,6,1,0,0
"958",24,4,244,958,55,1,20,6,1,0,0
"959",24,4,244,959,37,1,15,5,1,0,0
"960",24,4,244,960,47,1,17,6,1,0,0
"961",24,4,244,961,48,1,18,6,1,0,0
"962",24,4,244,962,31,1,15,5,1,0,0
"963",24,4,244,963,25,1,8,6,1,0,0
"964",24,4,244,964,47,1,18,6,1,0,0
"965",25,1,251,965,51,1,21,5,0,1,1
"966",25,1,251,966,34,0,10,6,0,1,1
"967",25,1,251,967,62,1,27,5,0,1,1
"968",25,1,251,968,39,0,14,6,0,1,1
"969",25,1,251,969,46,1,17,5,0,1,1
"970",25,1,251,970,38,1,18,6,0,1,1
"971",25,1,251,971,36,1,13,5,0,1,1
"972",25,1,251,972,25,1,10,6,0,1,1
"973",25,1,251,973,42,1,14,5,0,1,1
"974",25,2,252,974,36,0,11,5,1,1,1
"975",25,2,252,975,32,0,15,5,1,1,1
"976",25,2,252,976,42,1,15,6,1,1,1
"977",25,2,252,977,36,1,15,6,1,1,1
"978",25,2,252,978,51,1,21,5,1,1,1
"979",25,2,252,979,52,1,22,5,1,1,1
"980",25,2,252,980,31,0,6,7,1,1,1
"981",25,2,252,981,25,0,14,5,1,1,1
"982",25,2,252,982,41,1,20,5,1,1,1
"983",25,3,253,983,29,1,17,5,0,1,0
"984",25,3,253,984,23,1,8,6,0,1,0
"985",25,3,253,985,23,0,15,6,0,1,0
"986",25,3,253,986,38,1,17,5,0,1,0
"987",25,3,253,987,28,0,8,6,0,1,0
"988",25,3,253,988,62,0,25,6,0,1,0
"989",25,3,253,989,45,1,15,6,0,1,0
"990",25,3,253,990,60,0,21,7,0,1,0
"991",25,3,253,991,34,1,7,6,0,1,0
"992",25,4,254,992,41,1,15,6,1,1,0
"993",25,4,254,993,27,1,11,5,1,1,0
"994",25,4,254,994,39,0,15,7,1,1,0
"995",25,4,254,995,33,1,8,6,1,1,0
"996",25,4,254,996,56,1,14,6,1,1,0
"997",25,4,254,997,29,1,10,6,1,1,0
"998",25,4,254,998,32,0,11,6,1,1,0
"999",25,4,254,999,34,0,14,6,1,1,0
"1000",25,4,254,1000,58,1,22,6,1,1,0
